class,filename,path,brightness,R,G,B,R2,G2,B2,valid_pixel_ratio,contrast2,r_bin_0,r_bin_1,r_bin_2,r_bin_3,r_bin_4,g_bin_0,g_bin_1,g_bin_2,g_bin_3,g_bin_4,b_bin_0,b_bin_1,b_bin_2,b_bin_3,b_bin_4
Butka Ghevda,9.jpg,Dataset_split/train\Butka Ghevda\9.jpg,99.70842857142857,122.41485714285714,90.17842857142857,89.21628571428572,174.15559599636032,90.49226569608736,84.57825295723384,0.314,67.15157547125827,0.08528428093645485,0.04180602006688963,0.15819397993311038,0.19130434782608696,0.5234113712374582,0.21137123745819397,0.3384615384615385,0.1826086956521739,0.11070234113712375,0.1568561872909699,0.31237458193979933,0.25217391304347825,0.1454849498327759,0.09698996655518395,0.19297658862876255
Butka Ghevda,9_aug0.jpg,Dataset_split/train\Butka Ghevda\9_aug0.jpg,129.75071428571428,165.39414285714287,114.699,113.75157142857142,176.8680618744313,90.644525326054,84.31028207461328,0.471,64.23413288333994,0.03818015546410608,0.05829903978052126,0.1831275720164609,0.20187471422039324,0.5185185185185185,0.1986739826245999,0.3488797439414723,0.18198445358939186,0.13603109282121628,0.13443072702331962,0.31870141746684955,0.2393689986282579,0.1390032007315958,0.11385459533607682,0.18907178783721992
Butka Ghevda,9_aug1.jpg,Dataset_split/train\Butka Ghevda\9_aug1.jpg,117.56357142857142,151.33185714285713,103.34414285714286,102.241,178.4870364292747,90.58352477847063,84.58516573679029,0.4352857142857143,62.72619975510329,0.034465780403742,0.05391432791728213,0.15534219596258,0.2119645494830133,0.5443131462333826,0.17872968980797638,0.36484490398818314,0.1944854751354013,0.12432299359921221,0.13761693746922699,0.28902018709995075,0.2668636139832595,0.1531265386509109,0.10709010339734121,0.18389955686853768
Butka Ghevda,9_aug2.jpg,Dataset_split/train\Butka Ghevda\9_aug2.jpg,102.25014285714286,126.46985714285714,92.07385714285714,91.20185714285714,176.48629856850715,95.59141104294478,90.1042944785276,0.3492857142857143,66.02490540314824,0.048549810844892814,0.059583858764186634,0.16551071878940732,0.19829760403530897,0.5280580075662042,0.16834804539722573,0.3669609079445145,0.18883984867591425,0.11853720050441362,0.1573139974779319,0.282156368221942,0.2648171500630517,0.148171500630517,0.10529634300126103,0.19955863808322824
Butka Ghevda,9_aug3.jpg,Dataset_split/train\Butka Ghevda\9_aug3.jpg,90.37814285714286,113.43085714285715,80.66557142857143,79.91057142857143,170.5555108608206,94.44288012872083,89.61866452131939,0.35514285714285715,71.5467578130785,0.09833080424886191,0.051593323216995446,0.15993930197268588,0.18300455235204857,0.5071320182094082,0.21517450682852807,0.3232169954476479,0.18088012139605464,0.11411229135053111,0.16661608497723823,0.3077389984825493,0.24825493171471927,0.14051593323216996,0.10075872534142641,0.20273141122913504
Butka Ghevda,9_aug4.jpg,Dataset_split/train\Butka Ghevda\9_aug4.jpg,104.55857142857143,131.19728571428573,93.35271428571428,92.37314285714285,170.92356215213357,91.95176252319109,86.25899814471244,0.385,68.23402376110313,0.076214405360134,0.0513679508654383,0.16778336125069793,0.19514237855946398,0.5094919039642658,0.20100502512562815,0.34952540480178673,0.17783361250697935,0.11892797319932999,0.15270798436627583,0.3093243997766611,0.24706867671691793,0.1474036850921273,0.10385259631490787,0.19235064209938582
Butka Ghevda,9_aug5.jpg,Dataset_split/train\Butka Ghevda\9_aug5.jpg,128.02885714285713,165.55357142857142,112.11657142857143,111.59371428571428,182.92781954887218,95.76661654135339,90.4806015037594,0.475,64.60343220656704,0.05358705161854768,0.06014873140857393,0.12489063867016623,0.16032370953630795,0.6010498687664042,0.18635170603674542,0.32086614173228345,0.2211286089238845,0.13013998250218722,0.14151356080489938,0.2740594925634296,0.2574365704286964,0.1616360454943132,0.11351706036745407,0.19335083114610674
Gabara Ghevda,24.jpg,Dataset_split/train\Gabara Ghevda\24.jpg,116.399,127.987,114.12657142857142,97.66242857142858,183.4045340050378,152.30025188916878,121.23375314861461,0.2835714285714286,66.34832092333806,0.06654245408570668,0.029012509981368114,0.06521160500399255,0.11924407772158638,0.7199893532073462,0.07931860527016237,0.047644397125365986,0.11977641735427202,0.22677668352408836,0.5264838967261113,0.10806494543518765,0.10220920947564546,0.2251796646260314,0.2621772690976843,0.30236891136545113
Gabara Ghevda,24_aug0.jpg,Dataset_split/train\Gabara Ghevda\24_aug0.jpg,139.80557142857143,153.00657142857142,137.29728571428572,118.03185714285715,180.61177987962168,153.3981083404987,125.74032674118659,0.3322857142857143,68.27142365905932,0.06911083017277707,0.029919932574799833,0.06426464391066161,0.10809102402022756,0.7286135693215339,0.07817109144542773,0.0482511588706279,0.10703750526759376,0.19637589549093973,0.5701643489254109,0.1000842815002107,0.09334176148335441,0.19216182048040456,0.2739148756847872,0.34049726085124316
Gabara Ghevda,24_aug1.jpg,Dataset_split/train\Gabara Ghevda\24_aug1.jpg,147.48057142857144,162.69071428571428,144.5212857142857,122.78785714285715,191.75486875529214,160.2311600338696,129.0618120237087,0.3374285714285714,61.62013898992017,0.04952076677316294,0.024161341853035145,0.06449680511182108,0.10782747603833866,0.7539936102236422,0.056309904153354635,0.04652555910543131,0.10722843450479233,0.22603833865814696,0.5638977635782748,0.07987220447284345,0.09145367412140575,0.2248402555910543,0.28334664536741216,0.32048722044728434
Gabara Ghevda,24_aug2.jpg,Dataset_split/train\Gabara Ghevda\24_aug2.jpg,167.73742857142858,184.37457142857144,164.5152857142857,140.61557142857143,188.27917164476304,157.95459976105138,128.1342094782955,0.3587142857142857,61.06306829660946,0.047619047619047616,0.0183982683982684,0.05988455988455989,0.10317460317460317,0.7709235209235209,0.05230880230880231,0.038059163059163056,0.10588023088023088,0.22005772005772006,0.5836940836940837,0.07124819624819625,0.08243145743145742,0.2187950937950938,0.2875180375180375,0.340007215007215
Gabara Ghevda,24_aug3.jpg,Dataset_split/train\Gabara Ghevda\24_aug3.jpg,158.25385714285713,173.79142857142858,155.25114285714287,132.85842857142856,183.44828942194258,154.05623279591035,124.8600078647267,0.36328571428571427,67.31052374250243,0.06930693069306931,0.025966747618158044,0.06220810760321315,0.09900990099009901,0.7435083130954605,0.07621894264898188,0.045021483280403514,0.10480104614235008,0.2017560246590697,0.5722025032691949,0.09639454511488885,0.09209788903418643,0.1970857463104801,0.2818980011208668,0.3325238184195778
Gabara Ghevda,24_aug4.jpg,Dataset_split/train\Gabara Ghevda\24_aug4.jpg,130.81342857142857,143.81042857142856,128.30957142857142,109.60842857142858,186.41636690647482,156.62544964028777,126.06834532374101,0.3177142857142857,65.18281145088531,0.057069648264616815,0.03051479152108083,0.07407407407407407,0.11157698579082227,0.726764500349406,0.06475658047985092,0.05217796412764966,0.12205916608432332,0.22385278360121127,0.5371535057069649,0.09201024924295365,0.10482180293501048,0.21663172606568834,0.2839506172839506,0.3025856044723969
Gabara Ghevda,24_aug5.jpg,Dataset_split/train\Gabara Ghevda\24_aug5.jpg,128.679,141.42814285714286,126.20885714285714,107.89142857142858,177.50068902158935,149.83555351401012,121.60679834634819,0.311,69.49459207657337,0.08042591753511553,0.029225192569098325,0.07091073855913003,0.1073855913004078,0.7120525600362483,0.08744902582691437,0.053919347530584506,0.1105573176257363,0.21091980063434526,0.5371545083824196,0.1105573176257363,0.09968282736746716,0.2091073855913004,0.2754870865428183,0.30516538287267786
Gabara Ghevda,25.jpg,Dataset_split/train\Gabara Ghevda\25.jpg,221.9387142857143,234.89414285714287,219.394,200.948,195.73568483737975,163.00778744846542,129.73385249656437,0.31185714285714283,52.75136464620564,0.010396039603960397,0.028712871287128714,0.07871287128712871,0.14133663366336632,0.7408415841584158,0.018564356435643563,0.053465346534653464,0.15594059405940594,0.22797029702970298,0.5440594059405941,0.05173267326732673,0.13762376237623763,0.22153465346534654,0.2551980198019802,0.33391089108910893
Gabara Ghevda,25_aug0.jpg,Dataset_split/train\Gabara Ghevda\25_aug0.jpg,210.41714285714286,230.94557142857144,206.4987142857143,176.60957142857143,201.64861062258177,166.5655997186071,129.46042912416462,0.40614285714285714,51.06944608801367,0.012197079120526401,0.025678061306371368,0.053442465093885415,0.095971754132563,0.8127106403466539,0.022307815759910126,0.043813192103996146,0.10993419996790242,0.21232546942705827,0.6116193227411331,0.05247953779489649,0.11250200609853957,0.19691863264323545,0.27331086502969026,0.36478895843363823
Gabara Ghevda,25_aug1.jpg,Dataset_split/train\Gabara Ghevda\25_aug1.jpg,195.84671428571428,209.873,193.10071428571428,173.16628571428572,186.9501499250375,157.81259370314842,127.76499250374813,0.3811428571428571,62.31323750282359,0.041441830347507015,0.03431901575652924,0.07727174616878912,0.1297215627023527,0.7172458450248219,0.04878048780487805,0.05806173105978847,0.14569393481545434,0.226635009712929,0.5208288366069501,0.08590546082451975,0.13080077703431903,0.2089358946686812,0.24778761061946902,0.326570256853011
Gabara Ghevda,25_aug2.jpg,Dataset_split/train\Gabara Ghevda\25_aug2.jpg,212.24142857142857,230.52957142857142,208.8652857142857,181.58485714285715,197.2983302411874,162.38070500927643,123.99443413729128,0.385,53.52366729594131,0.015184381778741865,0.031453362255965296,0.06146059291395517,0.10412147505422993,0.7877801879971077,0.021149674620390455,0.05730296456977585,0.1240057845263919,0.21149674620390455,0.5860448300795372,0.06272595806218366,0.13521330441070137,0.19866232827187275,0.2579537237888648,0.34544468546637747
Gabara Ghevda,25_aug3.jpg,Dataset_split/train\Gabara Ghevda\25_aug3.jpg,218.54871428571428,233.22285714285715,215.65442857142858,194.8652857142857,195.9954489035995,162.52627223831195,128.3446421183285,0.3452857142857143,52.689239394544025,0.009817045961624275,0.03168228469433289,0.07452030343596609,0.13409192324854977,0.749888442659527,0.018518518518518517,0.05600178491744757,0.1494868362338242,0.22690763052208834,0.5490852298081214,0.054439982150825524,0.13520749665327977,0.21976796073181615,0.26305220883534136,0.3275323516287372
Gabara Ghevda,25_aug4.jpg,Dataset_split/train\Gabara Ghevda\25_aug4.jpg,209.20171428571427,224.8232857142857,206.19714285714286,183.63757142857142,193.07153614457832,161.27522590361446,127.96234939759036,0.37942857142857145,56.567751240383046,0.021883155992772536,0.03533427022686208,0.07026701465569163,0.12547681188516363,0.7470387472395101,0.02931138325637422,0.056615137522585825,0.14153784380646456,0.21762698253362778,0.5549086528809476,0.06685404537241518,0.13651877133105803,0.20096366191527806,0.25316201565950613,0.34250150572174265
Gabara Ghevda,25_aug5.jpg,Dataset_split/train\Gabara Ghevda\25_aug5.jpg,215.26171428571428,231.01585714285713,212.22814285714287,189.48457142857143,195.78290993071593,162.427636643572,127.75750577367205,0.37114285714285716,53.33895050666153,0.010794297352342158,0.03217922606924643,0.06965376782077393,0.1329938900203666,0.7543788187372709,0.019959266802443993,0.05845213849287169,0.1395112016293279,0.22668024439918533,0.5553971486761711,0.05885947046843177,0.13279022403258656,0.21018329938900204,0.2556008146639511,0.3425661914460285
Gabara Ghevda,26.jpg,Dataset_split/train\Gabara Ghevda\26.jpg,221.857,234.79842857142856,219.3247142857143,200.85171428571428,196.4162895927602,164.21402714932125,130.67918552036198,0.3157142857142857,52.60060770270127,0.009158415841584158,0.0297029702970297,0.07945544554455446,0.14108910891089108,0.7405940594059406,0.01782178217821782,0.055445544554455446,0.1495049504950495,0.23589108910891088,0.5413366336633664,0.05198019801980198,0.13935643564356437,0.21683168316831683,0.2608910891089109,0.33094059405940596
Gabara Ghevda,26_aug0.jpg,Dataset_split/train\Gabara Ghevda\26_aug0.jpg,201.79142857142858,215.00242857142857,199.19414285714285,180.45171428571427,185.64687126345157,156.92666400956557,127.54444001594261,0.35842857142857143,61.68671171556518,0.037765716870194484,0.0370872908186341,0.07892356399819087,0.13658977838082315,0.7096336499321574,0.04748982360922659,0.05924920850293985,0.14495703301673452,0.22274988692899142,0.5255540479421077,0.08095884215287201,0.13297150610583447,0.21438263229308005,0.24445952057892356,0.3272274988692899
Gabara Ghevda,26_aug1.jpg,Dataset_split/train\Gabara Ghevda\26_aug1.jpg,217.638,234.63628571428572,214.32142857142858,190.04742857142858,202.99540901502505,168.57262103505843,133.3906510851419,0.3422857142857143,50.188014259599285,0.014170815779394868,0.025277671390271927,0.0409804672539257,0.10053619302949061,0.8190348525469169,0.022596706242818843,0.039256989659134434,0.10015319800842588,0.22366909230180007,0.6143240137878208,0.04385292991191114,0.10455764075067024,0.21026426656453467,0.27460743010340866,0.36671773266947527
Gabara Ghevda,26_aug2.jpg,Dataset_split/train\Gabara Ghevda\26_aug2.jpg,203.60185714285714,217.52614285714284,200.90528571428572,180.844,189.7574598316756,160.95256312165264,130.51453710788064,0.37342857142857144,59.49638978253134,0.03281557646029315,0.0354408225771166,0.07788230146576242,0.1310435353314373,0.7228177641653905,0.04047254430102822,0.05841172609932181,0.14679501203237805,0.2165828046379348,0.5377379129293371,0.07744476044629184,0.13388755195799606,0.2130824764821702,0.23867862612119886,0.33690658499234305
Gabara Ghevda,26_aug3.jpg,Dataset_split/train\Gabara Ghevda\26_aug3.jpg,204.45228571428572,221.15571428571428,201.18242857142857,177.44914285714285,194.8396501457726,162.8524052478134,130.1548833819242,0.392,56.16046500966324,0.028968934629311986,0.0274442538593482,0.0541261673337145,0.11606632361349342,0.7733943205641319,0.03544882790165809,0.04516866781017725,0.11663807890222985,0.2389937106918239,0.5637507146941109,0.05889079473985134,0.12006861063464837,0.21040594625500286,0.26967791118734513,0.3409567371831523
Gabara Ghevda,26_aug4.jpg,Dataset_split/train\Gabara Ghevda\26_aug4.jpg,202.46057142857143,219.7127142857143,199.05457142857142,174.6157142857143,190.6226618705036,158.05107913669065,124.58165467625899,0.39714285714285713,56.25842874001215,0.02088724584103512,0.03345656192236599,0.06950092421441774,0.13271719038817006,0.743438077634011,0.028835489833641405,0.05563770794824399,0.14121996303142328,0.22828096118299446,0.5460258780036968,0.06709796672828096,0.1319778188539741,0.21016635859519409,0.24066543438077634,0.3500924214417745
Gabara Ghevda,26_aug5.jpg,Dataset_split/train\Gabara Ghevda\26_aug5.jpg,196.39657142857143,210.024,193.71742857142857,174.42942857142856,185.5333844973139,156.82348426707597,127.76438986953185,0.3722857142857143,62.37120435859546,0.04115044247787611,0.035398230088495575,0.08008849557522124,0.1334070796460177,0.7099557522123894,0.048672566371681415,0.05995575221238938,0.14933628318584072,0.22035398230088496,0.5216814159292036,0.0831858407079646,0.13053097345132744,0.21969026548672566,0.23893805309734514,0.3276548672566372
Gabara Ghevda,27_aug0.jpg,Dataset_split/train\Gabara Ghevda\27_aug0.jpg,152.29785714285714,168.051,149.25814285714284,126.61442857142858,185.03829787234042,152.67361702127658,120.27744680851063,0.3357142857142857,63.87971583728575,0.05382215288611544,0.0265210608424337,0.06766770670826833,0.10920436817472699,0.7427847113884556,0.06123244929797192,0.045826833073322935,0.12012480499219969,0.22991419656786272,0.5429017160686428,0.08521840873634945,0.09750390015600624,0.24141965678627145,0.2535101404056162,0.32234789391575663
Gabara Ghevda,27_aug1.jpg,Dataset_split/train\Gabara Ghevda\27_aug1.jpg,115.15957142857143,126.88171428571428,112.86214285714286,96.20571428571428,183.29580152671755,153.74522900763358,124.25429389312977,0.29942857142857143,68.74255761139221,0.07098923628908252,0.03357252690927729,0.07329574577139929,0.12070732957457714,0.7014351614556638,0.07790876473603281,0.057662737057919015,0.12532034853921067,0.22988211173757048,0.509226037929267,0.10917478216299334,0.10609943618657099,0.2309072270630446,0.2657611481291645,0.28805740645822653
Gabara Ghevda,27_aug2.jpg,Dataset_split/train\Gabara Ghevda\27_aug2.jpg,148.88257142857142,163.5937142857143,146.25671428571428,123.784,183.22445255474452,151.99863138686132,117.90009124087591,0.31314285714285717,60.38485489685627,0.033500501504513544,0.03851554663991976,0.0653961885656971,0.09488465396188565,0.7677031093279839,0.04573721163490471,0.05035105315947844,0.11414242728184554,0.1863590772316951,0.6034102306920762,0.07622868605817452,0.09709127382146439,0.2074222668004012,0.2599799398194584,0.3592778335005015
Gabara Ghevda,27_aug3.jpg,Dataset_split/train\Gabara Ghevda\27_aug3.jpg,146.79157142857142,160.89928571428572,144.0992857142857,123.66214285714285,182.02809917355373,153.6409090909091,125.13181818181818,0.3457142857142857,65.52026062871902,0.06116207951070336,0.02507645259938838,0.06992864424057084,0.11049949031600408,0.7333333333333333,0.06952089704383282,0.047910295616717634,0.11070336391437309,0.20122324159021407,0.5706422018348624,0.0925586136595311,0.09153924566768604,0.20081549439347604,0.28990825688073396,0.3251783893985729
Gabara Ghevda,27_aug4.jpg,Dataset_split/train\Gabara Ghevda\27_aug4.jpg,132.78242857142857,146.2187142857143,130.30242857142858,110.31642857142857,179.47686205376817,150.520934332305,119.19920669898634,0.3241428571428571,69.00491939592084,0.06781173321436539,0.037251840285523086,0.07428061565915682,0.10684809279500335,0.7138077180459513,0.0776265893374972,0.059781396386348426,0.11978585768458622,0.20455052420254294,0.5382556323890252,0.10974793664956502,0.10796341735445014,0.21681909435645774,0.25942449252732547,0.30604505911220165
Gabara Ghevda,27_aug5.jpg,Dataset_split/train\Gabara Ghevda\27_aug5.jpg,169.947,185.994,167.10828571428573,142.41771428571428,182.1074118113357,151.6563614744352,117.08838684106223,0.36042857142857143,66.22988886982094,0.05546551413650279,0.04339996398343238,0.06518998739420133,0.08914100486223663,0.7468035296236268,0.06681073293715109,0.057446425355663605,0.10985053124437241,0.18080316945795066,0.5850891410048622,0.1028273005582568,0.09832522960561858,0.19322888528723212,0.2492346479380515,0.356383936610841
Gabara Ghevda,28.jpg,Dataset_split/train\Gabara Ghevda\28.jpg,203.536,205.997,203.78085714285714,195.69985714285716,127.20750452079567,120.99412296564195,106.03978300180832,0.316,94.26285030605895,0.2509792106056041,0.12925579993974087,0.06266947875866224,0.0738174148840012,0.48327809581199155,0.267550467008135,0.1382946670683941,0.058752636336245855,0.07954203073214823,0.45586019885507684,0.33564326604398914,0.09611328713467912,0.05845134076529075,0.08888219343175656,0.4209099126242844
Gabara Ghevda,28_aug0.jpg,Dataset_split/train\Gabara Ghevda\28_aug0.jpg,194.069,197.004,194.32457142857143,185.00785714285715,125.49281553398058,119.19766990291262,104.46990291262136,0.3678571428571429,94.9392639042647,0.2489049214120072,0.13347075496006183,0.06570471527956712,0.06080906982736408,0.49111053852099973,0.2767328008245298,0.1285751095078588,0.06596238082968307,0.06415872197887143,0.46457098685905696,0.33702653955166195,0.09713991239371296,0.06158206647771193,0.08193764493687195,0.42231383664004124
Gabara Ghevda,28_aug1.jpg,Dataset_split/train\Gabara Ghevda\28_aug1.jpg,180.75414285714285,184.8127142857143,180.8957142857143,169.31557142857142,121.94321766561514,113.64178058184368,97.82649842271293,0.4075714285714286,94.16261202362962,0.23764093668690373,0.13334778837814398,0.06266261925411969,0.06396357328707719,0.5023850823937555,0.26799653078924546,0.12922810060711187,0.06331309627059845,0.06418039895923677,0.47528187337380745,0.3313096270598439,0.09345186470078057,0.06179531656548135,0.0917172593235039,0.4217259323503903
Gabara Ghevda,28_aug2.jpg,Dataset_split/train\Gabara Ghevda\28_aug2.jpg,167.31757142857143,170.20442857142856,167.585,158.35157142857142,121.70744288872513,115.50036845983787,101.62822402358142,0.38771428571428573,95.92560667812693,0.2739249316430524,0.12552821277653492,0.06487695749440715,0.06487695749440715,0.4707929405915983,0.3012677106636838,0.12378821774794929,0.06065125528212777,0.06711409395973154,0.4471787223465076,0.35570469798657717,0.0924683072334079,0.06065125528212777,0.085259756400696,0.4059159830971911
Gabara Ghevda,28_aug3.jpg,Dataset_split/train\Gabara Ghevda\28_aug3.jpg,153.9687142857143,158.11914285714286,154.33257142857144,141.117,105.26492307692308,97.94707692307692,81.32553846153846,0.4642857142857143,92.72161577621925,0.3206641328265653,0.14762952590518102,0.060812162432486494,0.059411882376475295,0.41148229645929185,0.34526905381076217,0.15003000600120023,0.058611722344468896,0.060812162432486494,0.3852770554110822,0.4252850570114023,0.09941988397679535,0.05701140228045609,0.08761752350470094,0.33066613322664534
Gabara Ghevda,28_aug4.jpg,Dataset_split/train\Gabara Ghevda\28_aug4.jpg,191.94042857142858,195.30114285714285,192.072,182.3472857142857,134.72393822393823,127.28223938223938,112.57606177606178,0.37,93.03849336955678,0.20421313506815367,0.12143742255266418,0.07162329615861214,0.0654275092936803,0.5372986369268897,0.22478314745972738,0.12812887236679057,0.06691449814126393,0.06666666666666667,0.5135068153655514,0.2874845105328377,0.09467162329615861,0.062205700123915735,0.08773234200743495,0.46790582403965303
Gabara Ghevda,28_aug5.jpg,Dataset_split/train\Gabara Ghevda\28_aug5.jpg,183.80657142857143,186.923,183.90142857142857,175.08885714285714,130.27906050955414,123.42914012738854,109.86345541401273,0.3588571428571429,95.01419195498991,0.22686719347438186,0.12286515421871017,0.06423655365791486,0.05990313535559521,0.526127963293398,0.2513382615345399,0.12337496813663013,0.06168748406831506,0.0662758093295947,0.4973234769309202,0.3086923273005353,0.08921743563599287,0.06066785623247515,0.08513892429263319,0.4562834565383635
Gabara Ghevda,29.jpg,Dataset_split/train\Gabara Ghevda\29.jpg,203.47242857142857,206.046,203.656,195.76185714285714,126.21886281588448,119.74458483754513,105.27436823104694,0.31657142857142856,94.88155909875594,0.25111840143155384,0.1315240083507307,0.06173575902177155,0.07127945123769758,0.48434237995824636,0.2800477184610796,0.12734864300626306,0.05905159558604235,0.07366537429167909,0.4598866686549359,0.33909931404712196,0.09484044139576499,0.057858634059051596,0.08827915299731584,0.4199224575007456
Gabara Ghevda,29_aug0.jpg,Dataset_split/train\Gabara Ghevda\29_aug0.jpg,180.97671428571428,184.65242857142857,181.29957142857143,169.52557142857142,116.31084337349398,109.18244406196213,92.69810671256454,0.415,93.57917713741169,0.273286467486819,0.14037785588752197,0.06898066783831283,0.05909490333919156,0.45826010544815465,0.30008787346221444,0.14301405975395431,0.06107205623901582,0.06502636203866433,0.43079964850615116,0.36775043936731105,0.09929701230228472,0.06129173989455185,0.0883128295254833,0.3833479789103691
Gabara Ghevda,29_aug1.jpg,Dataset_split/train\Gabara Ghevda\29_aug1.jpg,194.29342857142856,197.76514285714285,194.3597142857143,184.73271428571428,131.0696673189824,122.90097847358122,107.93111545988258,0.365,93.271684107206,0.21609954291518538,0.1361097003555104,0.0670391061452514,0.06069070594210259,0.5200609446419502,0.23920771965464702,0.13814118842051804,0.06348400203148806,0.06881665820213306,0.49035043169121384,0.30878618588115797,0.10081259522600304,0.055611985779583546,0.09217877094972067,0.4426104621635348
Gabara Ghevda,29_aug2.jpg,Dataset_split/train\Gabara Ghevda\29_aug2.jpg,173.70728571428572,177.311,174.14514285714284,161.99757142857143,106.88417391304348,100.01704347826087,83.69008695652174,0.4107142857142857,93.70491725226503,0.29294245385450596,0.13984799131378936,0.06058631921824104,0.053203040173724216,0.45342019543973944,0.31053203040173727,0.1526601520086862,0.05255157437567861,0.05689467969598263,0.4273615635179153,0.3973941368078176,0.08903365906623235,0.051682953311617805,0.09055374592833876,0.3713355048859935
Gabara Ghevda,29_aug3.jpg,Dataset_split/train\Gabara Ghevda\29_aug3.jpg,196.624,199.28528571428572,196.83928571428572,188.44728571428573,127.87783739166322,121.76145274453157,107.54230293025175,0.34614285714285714,93.56439151634416,0.2512022630834512,0.14087694483734087,0.07128712871287128,0.06958981612446959,0.46704384724186704,0.2760961810466761,0.13889674681753889,0.07043847241867043,0.07072135785007072,0.44384724186704383,0.3405940594059406,0.1041018387553041,0.06676096181046676,0.08741159830268741,0.4011315417256011
Gabara Ghevda,29_aug4.jpg,Dataset_split/train\Gabara Ghevda\29_aug4.jpg,194.656,197.88657142857141,194.8067142857143,185.37385714285713,123.27190923317684,115.68427230046949,100.82824726134585,0.36514285714285716,94.32994899703905,0.24770173646578142,0.13432073544433096,0.06460674157303371,0.057967313585291114,0.49540347293156284,0.26583248212461696,0.1447906026557712,0.0602655771195097,0.061031664964249235,0.4680796731358529,0.33835546475995915,0.10061287027579162,0.054136874361593465,0.08503575076608784,0.4218590398365679
Gabara Ghevda,29_aug5.jpg,Dataset_split/train\Gabara Ghevda\29_aug5.jpg,202.89957142857142,207.00742857142856,202.77085714285715,192.65157142857143,132.65371162067626,122.91993781577925,107.44772638942868,0.36757142857142855,89.16071914103901,0.16456945472489515,0.14705156674068592,0.06809770540340489,0.05748828028620775,0.5627929928448063,0.1857883049592894,0.15938810757463606,0.061929434986429804,0.06464347396989883,0.5282506785097458,0.2694300518134715,0.10412040463853936,0.055267702936096716,0.08536886257093511,0.4858129780409573
Gabara Ghevda,3.jpg,Dataset_split/train\Gabara Ghevda\3.jpg,217.17357142857142,229.401,213.82314285714287,202.23657142857144,191.051863041289,156.19838872104734,131.6304128902316,0.2837142857142857,73.28727583268153,0.02445054945054945,0.06703296703296703,0.10686813186813186,0.1543956043956044,0.6472527472527473,0.12692307692307692,0.10494505494505495,0.08543956043956044,0.1401098901098901,0.5425824175824175,0.210989010989011,0.07032967032967033,0.12884615384615383,0.1793956043956044,0.4104395604395604
Gabara Ghevda,30.jpg,Dataset_split/train\Gabara Ghevda\30.jpg,121.60442857142857,123.66842857142858,121.86214285714286,114.85942857142857,114.16414380321665,108.71948912015137,95.03122043519394,0.302,92.45845601903991,0.27712,0.16864,0.06016,0.06304,0.43104,0.29888,0.16928,0.06048,0.06208,0.40928,0.3568,0.13312,0.06368,0.06432,0.38208
Gabara Ghevda,30_aug0.jpg,Dataset_split/train\Gabara Ghevda\30_aug0.jpg,128.01042857142858,130.43257142857144,128.24557142857142,120.35642857142857,107.17916666666666,101.7155303030303,89.19886363636364,0.37714285714285717,95.37517502502668,0.3430217334380728,0.11468970934799685,0.06781880073317623,0.0670332547787379,0.40743650170201623,0.3634459282534695,0.11835559046870908,0.061272584446190104,0.071222833202409,0.3857030636292223,0.417910447761194,0.08143493061010736,0.07279392511128567,0.06781880073317623,0.36004189578423673
Gabara Ghevda,30_aug1.jpg,Dataset_split/train\Gabara Ghevda\30_aug1.jpg,130.37,133.00014285714286,130.66885714285715,121.85328571428572,110.01551786358715,104.66365932876218,91.15156983038614,0.39585714285714285,94.70548258183734,0.3372093023255814,0.13211281543790204,0.06209797130133597,0.05863433943592281,0.4099455714992578,0.3562592775853538,0.13656605640771896,0.055170707570509646,0.0653142008906482,0.3866897575457694,0.42454230578921326,0.09351806036615537,0.05442850074220683,0.06481939633844631,0.36269173676397826
Gabara Ghevda,30_aug2.jpg,Dataset_split/train\Gabara Ghevda\30_aug2.jpg,118.997,121.15371428571429,119.24242857142858,112.03142857142858,110.62982966348152,105.6468633153303,93.56335687577898,0.34385714285714286,94.68230378064877,0.31086142322097376,0.13742437337942956,0.06597522327859406,0.07058484586574475,0.4151541342552579,0.3393834629789686,0.1264765197349467,0.06943244021895707,0.06683952751368481,0.3978680495534428,0.39325842696629215,0.09248055315471046,0.07000864304235091,0.07087294727744166,0.37337942955920483
Gabara Ghevda,30_aug3.jpg,Dataset_split/train\Gabara Ghevda\30_aug3.jpg,138.01014285714285,140.65714285714284,138.19557142857144,130.01857142857142,107.60695187165776,101.54469060351413,88.16921313980137,0.374,93.27454534947114,0.3357894736842105,0.14,0.07,0.05947368421052632,0.39473684210526316,0.36526315789473685,0.13736842105263158,0.06289473684210527,0.06394736842105263,0.3705263157894737,0.4292105263157895,0.09894736842105263,0.05842105263157895,0.065,0.34842105263157896
Gabara Ghevda,30_aug4.jpg,Dataset_split/train\Gabara Ghevda\30_aug4.jpg,144.469,147.00171428571429,144.84985714285713,135.81814285714285,103.94822120464953,99.00070447340613,85.91370200774921,0.4055714285714286,93.41642151308342,0.334688995215311,0.1416267942583732,0.05933014354066986,0.053588516746411484,0.41076555023923444,0.35669856459330146,0.1380382775119617,0.060047846889952156,0.05837320574162679,0.3868421052631579,0.4263157894736842,0.09019138755980861,0.05502392344497608,0.0660287081339713,0.3624401913875598
