class,filename,path,brightness,R,G,B,R2,G2,B2,valid_pixel_ratio,contrast2,r_bin_0,r_bin_1,r_bin_2,r_bin_3,r_bin_4,g_bin_0,g_bin_1,g_bin_2,g_bin_3,g_bin_4,b_bin_0,b_bin_1,b_bin_2,b_bin_3,b_bin_4
Gabara Ghevda,10_aug0.jpg,Dataset_split/train\Gabara Ghevda\10_aug0.jpg,217.669,227.10057142857144,216.00985714285713,201.44985714285716,178.02159568086384,156.7852429514097,131.8596280743851,0.23814285714285716,71.01895462145605,0.07989443378119002,0.0446257197696737,0.0559021113243762,0.06813819577735125,0.7514395393474088,0.0923704414587332,0.0559021113243762,0.06501919385796545,0.118042226487524,0.6686660268714012,0.11828214971209212,0.05998080614203455,0.11660268714011517,0.30614203454894434,0.3989923224568138
Gabara Ghevda,12.jpg,Dataset_split/train\Gabara Ghevda\12.jpg,224.98971428571429,232.84042857142856,223.4322857142857,212.35514285714285,192.67947368421054,172.27105263157895,150.93894736842105,0.2714285714285714,65.2988469138839,0.05145995952587453,0.045388840705406185,0.06620410523272623,0.1023417172593235,0.7346053772766695,0.06736050881757734,0.059265683723619546,0.08499566348655681,0.17721884937843307,0.6111592945938132,0.09366869037294015,0.07950274645851402,0.14137033824804857,0.27984966753396934,0.4056085573865279
Gabara Ghevda,12_aug0.jpg,Dataset_split/train\Gabara Ghevda\12_aug0.jpg,205.88128571428572,216.8832857142857,203.943,186.9062857142857,176.13535257927117,153.9706578324657,127.32560340747752,0.3018571428571429,71.713107715652,0.07717502558853634,0.04892528147389969,0.06120777891504606,0.07860798362333675,0.7340839303991812,0.09089048106448311,0.06038894575230297,0.08311156601842375,0.11791197543500512,0.6476970317297851,0.11893551688843398,0.08085977482088025,0.1256908904810645,0.2669396110542477,0.4075742067553736
Gabara Ghevda,13.jpg,Dataset_split/train\Gabara Ghevda\13.jpg,226.55085714285715,237.78657142857142,224.25314285714285,208.81385714285713,197.16362660944205,167.04881974248926,136.45815450643778,0.2662857142857143,52.70133092558116,0.008207572147206778,0.034683611331744774,0.0672491395287265,0.1252316653428647,0.7646280116494573,0.022239872915011914,0.05480540111199365,0.11570029123643102,0.2126025946518401,0.5946518400847233,0.04977495366693143,0.10563939634630659,0.17500661900979614,0.3020916070955785,0.36748742388138733
Gabara Ghevda,13_aug0.jpg,Dataset_split/train\Gabara Ghevda\13_aug0.jpg,208.30914285714286,224.88114285714286,204.83271428571427,182.63685714285714,190.75,156.67363636363638,123.87636363636364,0.3142857142857143,56.94342495986549,0.026615236258437803,0.033751205400192864,0.05245901639344262,0.10935390549662488,0.7778206364513018,0.038765670202507235,0.048216007714561235,0.10723240115718419,0.21253616200578593,0.5932497589199615,0.06460945033751206,0.0914175506268081,0.19363548698167793,0.29546769527483124,0.3548698167791707
Gabara Ghevda,14.jpg,Dataset_split/train\Gabara Ghevda\14.jpg,226.564,237.75985714285713,224.28557142857142,208.87614285714287,199.10945529290854,169.0611510791367,138.67471736896198,0.278,52.617674577164394,0.007686191359660748,0.033130135170951494,0.06573018817916777,0.1280148423005566,0.7654386429896634,0.021733368672144183,0.05486350384309568,0.12138881526636629,0.203551550490326,0.5984627617280679,0.05194805194805195,0.10919692552345614,0.16485555261065465,0.3010866684336072,0.37291280148423006
Gabara Ghevda,14_aug0.jpg,Dataset_split/train\Gabara Ghevda\14_aug0.jpg,200.78214285714284,213.65471428571428,198.16914285714284,180.40385714285713,190.76042165788212,160.6986104456157,130.95879252515573,0.29814285714285715,60.487685419205434,0.03870246085011186,0.024608501118568233,0.05704697986577181,0.09821029082774049,0.7814317673378076,0.04429530201342282,0.050335570469798654,0.1040268456375839,0.18076062639821028,0.6205816554809843,0.0680089485458613,0.10492170022371365,0.14720357941834453,0.2948545861297539,0.3850111856823266
Gabara Ghevda,15.jpg,Dataset_split/train\Gabara Ghevda\15.jpg,118.47728571428571,128.54557142857144,116.36642857142857,102.88885714285715,173.8695652173913,144.62299771167048,115.21967963386727,0.24971428571428572,70.91342580579584,0.0810966810966811,0.04213564213564214,0.05887445887445888,0.13217893217893217,0.6857142857142857,0.09956709956709957,0.05483405483405483,0.12438672438672439,0.19682539682539682,0.5243867243867244,0.13131313131313133,0.10649350649350649,0.17373737373737375,0.270995670995671,0.31746031746031744
Gabara Ghevda,15_aug0.jpg,Dataset_split/train\Gabara Ghevda\15_aug0.jpg,130.1517142857143,142.64085714285713,127.54714285714286,110.76571428571428,168.2510067114094,140.3874720357942,112.14854586129753,0.3192857142857143,74.82282511338153,0.09404460795585191,0.042998390434582666,0.07036100252931708,0.12554610255231088,0.6670498965279374,0.10945044837893769,0.062083237525868015,0.12393653713497356,0.1929179121637158,0.5116118647965049,0.14187169464244653,0.11312945504713727,0.1795815129914923,0.27247643136353183,0.292940905955392
Gabara Ghevda,16.jpg,Dataset_split/train\Gabara Ghevda\16.jpg,217.7427142857143,231.012,215.37742857142857,195.055,192.98128807658833,161.5657093124456,126.05352480417754,0.3282857142857143,57.40731869192541,0.01951219512195122,0.03876765083440308,0.10166880616174583,0.17278562259306804,0.6672657252888319,0.038510911424903725,0.06084724005134788,0.1735558408215661,0.2626444159178434,0.4644415917843389,0.07804878048780488,0.15558408215661104,0.2816431322207959,0.23825417201540436,0.24646983311938384
Gabara Ghevda,16_aug0.jpg,Dataset_split/train\Gabara Ghevda\16_aug0.jpg,198.50985714285713,217.50342857142857,195.36457142857142,164.79657142857144,193.45198977729098,162.6717780211756,126.22599488864549,0.3912857142857143,60.66118558999628,0.030418250950570342,0.04614586933978569,0.07016937435188386,0.10179744210162461,0.7514690632561355,0.05167646042170757,0.06498444521258209,0.10214310404424473,0.22692706533010715,0.5542689249913585,0.09384721742136191,0.0935015554787418,0.25890079502246804,0.2637400622191497,0.2900103698582786
Gabara Ghevda,17.jpg,Dataset_split/train\Gabara Ghevda\17.jpg,217.72785714285715,231.03757142857143,215.3002857142857,195.26242857142856,192.40649692712907,161.32221246707638,126.86172080772607,0.32542857142857146,57.463231573091434,0.02128205128205128,0.036923076923076927,0.09897435897435898,0.17794871794871794,0.6648717948717948,0.038717948717948716,0.06282051282051282,0.17717948717948717,0.2635897435897436,0.4576923076923077,0.08076923076923077,0.14717948717948717,0.2864102564102564,0.23692307692307693,0.24871794871794872
Gabara Ghevda,17_aug0.jpg,Dataset_split/train\Gabara Ghevda\17_aug0.jpg,204.271,217.54042857142858,201.9187142857143,181.50171428571429,184.31465848042978,156.74174980813507,125.34458940905603,0.3722857142857143,64.6251287849777,0.04745042492917847,0.04579792256846081,0.09749763928234183,0.1643059490084986,0.6449480642115203,0.06610009442870633,0.06704438149197356,0.165014164305949,0.2514164305949009,0.45042492917847027,0.10599622285174694,0.14872521246458922,0.2556657223796034,0.2358356940509915,0.2537771482530689
Gabara Ghevda,18.jpg,Dataset_split/train\Gabara Ghevda\18.jpg,113.157,125.16457142857143,111.02071428571429,92.63485714285714,182.70394408387418,152.20768846729905,117.55916125811284,0.28614285714285714,69.08162760118307,0.07747057213249384,0.04215713112510266,0.0744593484807008,0.12647139337530797,0.6794415548863948,0.099644128113879,0.05255954010402409,0.129482617027101,0.2463728442376129,0.471940870517383,0.13276758828360252,0.13057760744593486,0.25075280591294824,0.24418286339994524,0.2417191349575691
Gabara Ghevda,18_aug0.jpg,Dataset_split/train\Gabara Ghevda\18_aug0.jpg,133.08271428571427,148.04614285714285,130.41514285714285,107.51614285714285,182.4902286902287,151.54095634095634,117.05738045738046,0.3435714285714286,64.94603146710047,0.051924798567591766,0.03625783348254252,0.08527305282005372,0.12600716204118173,0.7005371530886303,0.067591763652641,0.057520143240823635,0.13652641002685764,0.25022381378692926,0.48813786929274844,0.10094001790510296,0.1405550581915846,0.26186213070725156,0.2350044762757386,0.2616383169203223
Gabara Ghevda,19.jpg,Dataset_split/train\Gabara Ghevda\19.jpg,194.70542857142857,198.37485714285714,194.77871428571427,184.7232857142857,138.72451019592162,132.15673730507797,116.33066773290683,0.35728571428571426,93.13395745786052,0.2639979731441601,0.07651380795540917,0.06435267291613884,0.0891816569546491,0.5059538890296428,0.2645046871041297,0.09804915125411705,0.07854066379528755,0.10412971877375221,0.45477577907271344,0.29288066886242714,0.09880922219407144,0.1071700025335698,0.17354953128958703,0.32759057512034456
Gabara Ghevda,19_aug0.jpg,Dataset_split/train\Gabara Ghevda\19_aug0.jpg,128.82685714285714,132.95657142857144,129.16757142857142,116.22685714285714,115.4961175818081,110.46977260122019,97.01026067665003,0.5151428571428571,95.85445340971245,0.3642971104414111,0.0879276723985109,0.0675412160964368,0.0813685516752349,0.3988654493884063,0.3525970572593512,0.12019145541570643,0.07924126927849671,0.10140046091118596,0.3465697571352597,0.3823790108136855,0.11327778762630739,0.09980499911363233,0.1579507179578089,0.24658748448856585
Gabara Ghevda,1_aug0.jpg,Dataset_split/train\Gabara Ghevda\1_aug0.jpg,201.9367142857143,219.53814285714284,197.10514285714285,180.59085714285715,182.78273684210527,143.3402105263158,113.46526315789474,0.3392857142857143,75.55971216278024,0.028043478260869566,0.07282608695652174,0.11673913043478261,0.16695652173913045,0.6154347826086957,0.14847826086956523,0.12195652173913044,0.07760869565217392,0.14391304347826087,0.5080434782608696,0.24608695652173912,0.07130434782608695,0.13608695652173913,0.1815217391304348,0.365
Gabara Ghevda,20.jpg,Dataset_split/train\Gabara Ghevda\20.jpg,194.65485714285714,198.17228571428572,194.78585714285714,184.78685714285714,138.39030113414157,132.48572545952288,116.77004301916308,0.36528571428571427,93.38735299721267,0.26445859872611466,0.0797452229299363,0.06955414012738853,0.08305732484076433,0.5031847133757962,0.26140127388535034,0.10063694267515924,0.0797452229299363,0.10598726114649681,0.45222929936305734,0.29503184713375796,0.10165605095541401,0.09961783439490446,0.17197452229299362,0.33171974522292996
Gabara Ghevda,20_aug0.jpg,Dataset_split/train\Gabara Ghevda\20_aug0.jpg,156.94071428571428,162.47942857142857,156.79128571428572,143.13557142857144,132.98469688051796,126.10035314891113,110.84226015303119,0.48542857142857143,93.13582426705189,0.2606105733432614,0.08320923306031273,0.07036485480268057,0.08786299329858525,0.4979523454951601,0.25725986597170514,0.10964259121370067,0.08116157855547282,0.10889798957557707,0.4430379746835443,0.2866716306775875,0.11262099776619508,0.10275502606105734,0.18373045420699927,0.31422189128816086
Gabara Ghevda,21.jpg,Dataset_split/train\Gabara Ghevda\21.jpg,194.43471428571428,197.99957142857144,194.55285714285714,184.521,141.35765595463138,135.7875236294896,121.30888468809074,0.37785714285714284,93.26620720425042,0.2587309394982784,0.06960157402852926,0.0705853418593212,0.08337432365961633,0.5177078209542548,0.25036891293654695,0.09690113133300542,0.08509591736350221,0.09616330545991146,0.47147073290703395,0.2803738317757009,0.09911460895228726,0.10501721593703886,0.16576487948844074,0.3497294638465322
Gabara Ghevda,21_aug0.jpg,Dataset_split/train\Gabara Ghevda\21_aug0.jpg,177.621,181.98857142857142,177.74585714285715,165.5137142857143,129.81569282136894,124.39432387312186,109.41402337228715,0.4278571428571429,94.65273987170795,0.28788501026694047,0.07802874743326489,0.061601642710472276,0.08090349075975359,0.4915811088295688,0.28213552361396305,0.10123203285420944,0.07371663244353183,0.10698151950718686,0.43593429158110886,0.3078028747433265,0.10123203285420944,0.10328542094455852,0.18172484599589322,0.3059548254620123
Gabara Ghevda,25.jpg,Dataset_split/train\Gabara Ghevda\25.jpg,221.9387142857143,234.89414285714287,219.394,200.948,195.73568483737975,163.00778744846542,129.73385249656437,0.31185714285714283,52.75136464620564,0.010396039603960397,0.028712871287128714,0.07871287128712871,0.14133663366336632,0.7408415841584158,0.018564356435643563,0.053465346534653464,0.15594059405940594,0.22797029702970298,0.5440594059405941,0.05173267326732673,0.13762376237623763,0.22153465346534654,0.2551980198019802,0.33391089108910893
Gabara Ghevda,25_aug0.jpg,Dataset_split/train\Gabara Ghevda\25_aug0.jpg,216.03471428571427,234.72028571428572,212.4367142857143,185.50414285714285,204.31845597104945,168.49899477281866,131.92882991556093,0.35528571428571426,49.04521155461963,0.012827365045430252,0.02084446819882416,0.039907357919116336,0.10137181542846962,0.8250489934081596,0.019241047568145375,0.03741314804917156,0.1036878674505612,0.22198467842508462,0.6176732585070372,0.04079814715838233,0.10689470871191876,0.20612862996615,0.2822020309994655,0.3639764831640834
Gabara Ghevda,26.jpg,Dataset_split/train\Gabara Ghevda\26.jpg,221.857,234.79842857142856,219.3247142857143,200.85171428571428,196.4162895927602,164.21402714932125,130.67918552036198,0.3157142857142857,52.60060770270127,0.009158415841584158,0.0297029702970297,0.07945544554455446,0.14108910891089108,0.7405940594059406,0.01782178217821782,0.055445544554455446,0.1495049504950495,0.23589108910891088,0.5413366336633664,0.05198019801980198,0.13935643564356437,0.21683168316831683,0.2608910891089109,0.33094059405940596
Gabara Ghevda,26_aug0.jpg,Dataset_split/train\Gabara Ghevda\26_aug0.jpg,189.61785714285713,203.893,186.779,166.66414285714285,186.99498263218834,157.27981474334234,126.6769587032034,0.37014285714285716,62.746163654769,0.04598445595854922,0.03044041450777202,0.07405008635578583,0.1327720207253886,0.7167530224525043,0.05397236614853195,0.055267702936096716,0.14270293609671847,0.22754749568221072,0.5205094991364422,0.0885146804835924,0.12910189982728842,0.202720207253886,0.2648963730569948,0.31476683937823835
Gabara Ghevda,27.jpg,Dataset_split/train\Gabara Ghevda\27.jpg,116.399,127.987,114.12657142857142,97.66242857142858,183.4045340050378,152.30025188916878,121.23375314861461,0.2835714285714286,66.34832092333806,0.06654245408570668,0.029012509981368114,0.06521160500399255,0.11924407772158638,0.7199893532073462,0.07931860527016237,0.047644397125365986,0.11977641735427202,0.22677668352408836,0.5264838967261113,0.10806494543518765,0.10220920947564546,0.2251796646260314,0.2621772690976843,0.30236891136545113
Gabara Ghevda,27_aug0.jpg,Dataset_split/train\Gabara Ghevda\27_aug0.jpg,116.38885714285715,128.4422857142857,113.97142857142858,97.20557142857143,178.5444234404537,149.20888468809073,120.23487712665407,0.30228571428571427,74.54187028485632,0.10272988505747127,0.029693486590038315,0.06657088122605365,0.1082375478927203,0.6927681992337165,0.10871647509578544,0.05411877394636015,0.10847701149425287,0.21791187739463602,0.5107758620689655,0.13266283524904215,0.09530651340996169,0.21503831417624522,0.2638888888888889,0.29310344827586204
Gabara Ghevda,28.jpg,Dataset_split/train\Gabara Ghevda\28.jpg,203.536,205.997,203.78085714285714,195.69985714285716,127.20750452079567,120.99412296564195,106.03978300180832,0.316,94.26285030605895,0.2509792106056041,0.12925579993974087,0.06266947875866224,0.0738174148840012,0.48327809581199155,0.267550467008135,0.1382946670683941,0.058752636336245855,0.07954203073214823,0.45586019885507684,0.33564326604398914,0.09611328713467912,0.05845134076529075,0.08888219343175656,0.4209099126242844
Gabara Ghevda,28_aug0.jpg,Dataset_split/train\Gabara Ghevda\28_aug0.jpg,193.99571428571429,197.105,194.23728571428572,184.609,122.81141534901658,115.90474354030081,100.64674122637871,0.37042857142857144,94.73105806468264,0.252789046653144,0.13184584178498987,0.0631338742393509,0.057809330628803245,0.49442190669371194,0.2733265720081136,0.14046653144016227,0.05628803245436106,0.06465517241379311,0.46526369168356996,0.3445740365111562,0.0938133874239351,0.05654158215010142,0.08493914807302232,0.420131845841785
Gabara Ghevda,29.jpg,Dataset_split/train\Gabara Ghevda\29.jpg,203.47242857142857,206.046,203.656,195.76185714285714,126.21886281588448,119.74458483754513,105.27436823104694,0.31657142857142856,94.88155909875594,0.25111840143155384,0.1315240083507307,0.06173575902177155,0.07127945123769758,0.48434237995824636,0.2800477184610796,0.12734864300626306,0.05905159558604235,0.07366537429167909,0.4598866686549359,0.33909931404712196,0.09484044139576499,0.057858634059051596,0.08827915299731584,0.4199224575007456
Gabara Ghevda,29_aug0.jpg,Dataset_split/train\Gabara Ghevda\29_aug0.jpg,181.84742857142857,184.94657142857142,182.10342857142857,172.34628571428573,120.30816253146351,113.94030924128012,99.09924487594391,0.3972857142857143,94.47009607443239,0.2768334142787761,0.12748907236522583,0.07066537153958233,0.0643516270033997,0.460660514813016,0.29480330257406506,0.13647401651287033,0.06386595434677028,0.06993686255463817,0.43491986401165617,0.35454103933948516,0.10490529383195726,0.06168042739193783,0.08620689655172414,0.3926663428848956
Gabara Ghevda,3.jpg,Dataset_split/train\Gabara Ghevda\3.jpg,217.17357142857142,229.401,213.82314285714287,202.23657142857144,191.051863041289,156.19838872104734,131.6304128902316,0.2837142857142857,73.28727583268153,0.02445054945054945,0.06703296703296703,0.10686813186813186,0.1543956043956044,0.6472527472527473,0.12692307692307692,0.10494505494505495,0.08543956043956044,0.1401098901098901,0.5425824175824175,0.210989010989011,0.07032967032967033,0.12884615384615383,0.1793956043956044,0.4104395604395604
Gabara Ghevda,30.jpg,Dataset_split/train\Gabara Ghevda\30.jpg,121.60442857142857,123.66842857142858,121.86214285714286,114.85942857142857,114.16414380321665,108.71948912015137,95.03122043519394,0.302,92.45845601903991,0.27712,0.16864,0.06016,0.06304,0.43104,0.29888,0.16928,0.06048,0.06208,0.40928,0.3568,0.13312,0.06368,0.06432,0.38208
Gabara Ghevda,30_aug0.jpg,Dataset_split/train\Gabara Ghevda\30_aug0.jpg,130.03571428571428,133.11057142857143,130.33871428571427,120.34657142857142,95.1386430678466,88.13606194690266,72.64823008849558,0.38742857142857146,91.39648580817858,0.36621717530163234,0.14241779039507926,0.06292879110480246,0.0511000709723208,0.3773361722261651,0.3856162763189023,0.1528270641116631,0.05441211260941566,0.057487579843860895,0.349656967116158,0.46486870120652946,0.0936834634492548,0.05630470783061273,0.06482138632599953,0.3203217411876035
Gabara Ghevda,31.jpg,Dataset_split/train\Gabara Ghevda\31.jpg,206.18814285714285,209.7957142857143,206.24685714285715,196.33714285714285,127.8832423351533,119.8215035699286,103.34145317093657,0.34014285714285714,89.72780060164264,0.19720241360394952,0.1332967635765222,0.06609983543609435,0.06609983543609435,0.5373011519473395,0.21640153592978606,0.14481623697202414,0.05842018650575974,0.07295666483817882,0.5074053757542513,0.2942951179374657,0.09133296763576522,0.06582556226001098,0.10120680197476686,0.44733955019199123
Gabara Ghevda,31_aug0.jpg,Dataset_split/train\Gabara Ghevda\31_aug0.jpg,175.86157142857144,180.28942857142857,175.87971428571427,164.0682857142857,127.11541049798116,118.97375504710632,103.62449528936743,0.42457142857142854,90.88999473900343,0.19748653500897667,0.14048473967684022,0.06867145421903052,0.06822262118491922,0.5251346499102334,0.22374326750448834,0.1425044883303411,0.06036804308797127,0.07562836624775583,0.49775583482944347,0.2973518850987433,0.09537701974865351,0.065754039497307,0.11086175942549371,0.43065529622980253
Gabara Ghevda,32.jpg,Dataset_split/train\Gabara Ghevda\32.jpg,206.1277142857143,209.76257142857142,206.17157142857144,196.30785714285713,128.72697095435686,120.67759336099586,104.19543568464731,0.3442857142857143,89.76639836971165,0.19736842105263158,0.13651315789473684,0.060581140350877194,0.06853070175438597,0.5370065789473685,0.21902412280701755,0.13898026315789475,0.06112938596491228,0.07785087719298246,0.503015350877193,0.29660087719298245,0.08442982456140351,0.06578947368421052,0.11513157894736842,0.4380482456140351
Gabara Ghevda,32_aug0.jpg,Dataset_split/train\Gabara Ghevda\32_aug0.jpg,183.255,187.2702857142857,183.39614285714285,171.92385714285714,124.53638253638253,116.988911988912,101.24255024255024,0.4122857142857143,91.12612728082937,0.21781489213639527,0.13848295059151008,0.06889352818371608,0.07144514033866853,0.50336348874971,0.23985154256553004,0.14312224541869636,0.0675017397355602,0.0712131755973092,0.4783112966829042,0.31616794247274416,0.09510554395731849,0.06355833913245186,0.11041521688703317,0.41475295755045233
Gabara Ghevda,36.jpg,Dataset_split/train\Gabara Ghevda\36.jpg,199.2702857142857,202.43457142857142,199.05914285714286,191.97885714285715,144.10179153094464,137.35219869706842,127.68281758957654,0.35085714285714287,90.81960046609719,0.2242152466367713,0.10841466631495647,0.07939857557372725,0.08256396729095225,0.5054075441835927,0.22210498549195462,0.12714323397520444,0.0902136639409127,0.10604062252703772,0.45449749406489054,0.2503297283038776,0.10102875230809813,0.10630440517013981,0.18438406752835662,0.3579530466895278
Gabara Ghevda,36_aug0.jpg,Dataset_split/train\Gabara Ghevda\36_aug0.jpg,169.6262857142857,173.17514285714284,169.28257142857143,162.07257142857142,138.82456140350877,132.01825993555317,123.8764769065521,0.399,91.19997705958642,0.23439767779390422,0.11901306240928883,0.07885824866956942,0.08684083212385099,0.48089017900338654,0.2324625060474117,0.13352685050798258,0.09143686502177069,0.11127237542331882,0.4313014029995162,0.2607643928398645,0.10716013546202226,0.10377358490566038,0.1918238993710692,0.33647798742138363
Gabara Ghevda,37.jpg,Dataset_split/train\Gabara Ghevda\37.jpg,218.48514285714285,229.33428571428573,216.85814285714287,198.35485714285716,197.18589743589743,170.35726495726496,138.741452991453,0.3342857142857143,68.26399650685846,0.048649963512527365,0.06300170274872294,0.057650206762344926,0.08951593286305035,0.7411821941133544,0.08465093651179761,0.0647044514716614,0.0693261980053515,0.1909511067866699,0.5903673072245196,0.12503040622719533,0.07224519581610314,0.14376064217951837,0.3407929944052542,0.31817076137192896
Gabara Ghevda,37_aug0.jpg,Dataset_split/train\Gabara Ghevda\37_aug0.jpg,196.10142857142858,212.14442857142856,193.98114285714286,164.87685714285715,195.09242618741976,165.96790757381257,129.89345314505778,0.4451428571428571,72.09059497588403,0.060124395300621976,0.06306150656530753,0.0580511402902557,0.06928127159640636,0.7494816862474084,0.09934346924671734,0.06288873531444368,0.07204561161022806,0.16620594333102973,0.5995162404975812,0.14080856945404285,0.0718728403593642,0.15687629578438148,0.33517622667588115,0.29526606772633035
Gabara Ghevda,38.jpg,Dataset_split/train\Gabara Ghevda\38.jpg,218.46914285714286,229.26128571428572,216.91957142857143,198.14542857142857,197.91306191687872,171.5356234096692,139.78498727735368,0.33685714285714285,68.55141432265255,0.04771178188899708,0.06572541382667965,0.05598831548198637,0.08519961051606621,0.7453748782862707,0.08471275559883155,0.06621226874391431,0.07132424537487829,0.18597857838364168,0.5917721518987342,0.12487828627069134,0.07254138266796495,0.1472736124634859,0.34079844206426485,0.314508276533593
Gabara Ghevda,38_aug0.jpg,Dataset_split/train\Gabara Ghevda\38_aug0.jpg,203.87328571428571,218.20871428571428,201.98285714285714,175.90557142857142,195.03067885117494,169.24804177545693,137.1347911227154,0.4377142857142857,71.83020904512824,0.05905993360125808,0.06674820898130351,0.05137165822121265,0.07705748733181898,0.7457627118644068,0.10099598112877861,0.058535733007164074,0.060632535383540104,0.156735977634108,0.6230997728464093,0.13611742093307705,0.06517560719902149,0.11951773545343351,0.34614712563340905,0.3330421107810589
Gabara Ghevda,39.jpg,Dataset_split/train\Gabara Ghevda\39.jpg,135.31585714285714,145.74557142857142,133.76857142857142,115.86528571428572,189.7523645743766,163.3340498710232,132.1139294926913,0.3322857142857143,70.98339039679361,0.04843592330978809,0.10116044399596368,0.05600403632694248,0.07542885973763874,0.718970736629667,0.08678102926337034,0.10141271442986882,0.0653380423814329,0.17885973763874874,0.5676084762865792,0.12916246215943492,0.10317860746720485,0.14026236125126135,0.3425832492431887,0.2848133198789102
Gabara Ghevda,39_aug0.jpg,Dataset_split/train\Gabara Ghevda\39_aug0.jpg,153.58857142857144,166.42271428571428,151.77985714285714,129.19628571428572,184.69780021637217,158.86080057699243,126.87125856473133,0.39614285714285713,78.06196340157521,0.0966310268307444,0.06939681258825903,0.05507363324591487,0.0778696792414767,0.701028848093605,0.13536413153116805,0.06394996973976196,0.06919507766794432,0.17893887431914465,0.552551946741981,0.17228162194875932,0.07222110147266492,0.13839015533588864,0.3479927375428687,0.26911438369981844
Gabara Ghevda,3_aug0.jpg,Dataset_split/train\Gabara Ghevda\3_aug0.jpg,191.82642857142858,211.85285714285715,186.16757142857142,168.24528571428573,176.40543735224585,135.3719464144996,105.99645390070921,0.36257142857142854,79.25472055425125,0.0369279120015714,0.08839127872716558,0.13062266745236692,0.15910430170889805,0.5849538401099981,0.1730504812414064,0.13690826949518758,0.08171282655666863,0.1223728147711648,0.4859556079355726,0.28324494205460615,0.07817717540758201,0.11726576311137302,0.16381850324101355,0.35749361618542524
Gabara Ghevda,4.jpg,Dataset_split/train\Gabara Ghevda\4.jpg,209.35185714285714,213.66071428571428,208.70457142857143,201.35814285714287,150.06010171058713,139.42394822006472,126.31900138696255,0.309,88.06929576570423,0.18514185434337527,0.09827434922491957,0.08014039192746417,0.08277274056741737,0.5536706639368236,0.1974261479964902,0.1143609242468558,0.08423515647850248,0.10207663059374086,0.5019011406844106,0.23106171395144778,0.09593448376718339,0.09768938286048552,0.19274641708101783,0.38256800233986543
Gabara Ghevda,40.jpg,Dataset_split/train\Gabara Ghevda\40.jpg,212.014,223.51685714285713,209.976,192.2527142857143,195.41860465116278,167.2407180742554,135.86454508363934,0.35014285714285714,73.33770954206082,0.07334481909918779,0.060792517843957665,0.06842234801870539,0.10337189269013045,0.6940684223480187,0.10977110509475757,0.06768397735663303,0.09524981540733449,0.1759783411272459,0.551316761014029,0.14964312084666503,0.08983509721880384,0.15998031011567806,0.32119123800147675,0.27935023381737634
Gabara Ghevda,40_aug0.jpg,Dataset_split/train\Gabara Ghevda\40_aug0.jpg,205.65542857142856,218.51628571428571,203.43842857142857,183.25785714285715,194.8059649122807,167.95543859649123,137.03543859649122,0.40714285714285714,73.79791871831242,0.07788296041308089,0.060671256454388985,0.07013769363166954,0.08885542168674698,0.7024526678141136,0.11015490533562823,0.07250430292598967,0.08390705679862306,0.17276247848537005,0.560671256454389,0.15081755593803786,0.08519793459552495,0.1501721170395869,0.3291738382099828,0.28463855421686746
Gabara Ghevda,41.jpg,Dataset_split/train\Gabara Ghevda\41.jpg,211.96514285714287,223.43057142857143,209.97414285714285,192.06557142857142,195.5111294311624,167.05647155812036,135.47403132728772,0.3465714285714286,72.97535869019208,0.07257072570725707,0.056580565805658053,0.06888068880688807,0.1057810578105781,0.6961869618696187,0.1047970479704797,0.06789667896678966,0.0942189421894219,0.18105781057810577,0.5520295202952029,0.14686346863468636,0.08782287822878229,0.15842558425584255,0.32595325953259535,0.2809348093480935
Gabara Ghevda,41_aug0.jpg,Dataset_split/train\Gabara Ghevda\41_aug0.jpg,191.29085714285713,209.51685714285713,188.16,159.542,197.74083333333334,167.52277777777778,133.09555555555556,0.5142857142857142,73.71349222323634,0.0742968622988132,0.061128271825719394,0.06714355389367582,0.08388879856933831,0.7135425134124532,0.11510323524630141,0.06649325312957242,0.08405137376036417,0.1807836124207446,0.5535685254430174,0.15672248414891887,0.08502682490651926,0.15639733376686718,0.3218988782311819,0.27995447894651276
Gabara Ghevda,42.jpg,Dataset_split/train\Gabara Ghevda\42.jpg,211.7932857142857,223.22014285714286,209.80157142857144,191.97385714285716,197.6235021260147,171.34596057209123,141.77270970235796,0.36957142857142855,72.8100529997945,0.07064176245210728,0.05795019157088123,0.06872605363984674,0.10656130268199233,0.6961206896551724,0.10440613026819924,0.06561302681992337,0.09051724137931035,0.17672413793103448,0.5627394636015326,0.1475095785440613,0.08261494252873564,0.1568486590038314,0.3079501915708812,0.30507662835249044
Gabara Ghevda,42_aug0.jpg,Dataset_split/train\Gabara Ghevda\42_aug0.jpg,186.82014285714286,201.87542857142856,184.2777142857143,160.29757142857142,190.75553533515318,163.47983014861995,131.82620564149227,0.471,77.64139731132369,0.09909577412806791,0.06126591622070493,0.0692009595866396,0.09023805130097803,0.6801992987636095,0.13563388078981362,0.07141539029341207,0.08119579258165713,0.18158331795534233,0.5301716183797749,0.17844620778741466,0.07879682598265363,0.1574091160730762,0.3288429599557114,0.25650489020114414
