class,filename,path,brightness,R,G,B,R2,G2,B2,valid_pixel_ratio,contrast2,r_bin_0,r_bin_1,r_bin_2,r_bin_3,r_bin_4,g_bin_0,g_bin_1,g_bin_2,g_bin_3,g_bin_4,b_bin_0,b_bin_1,b_bin_2,b_bin_3,b_bin_4
Butka Ghevda,70_aug0.jpg,Dataset_split/train\Butka Ghevda\70_aug0.jpg,167.106,197.84528571428572,154.0037142857143,153.91657142857142,161.23142785192647,87.27096449257114,87.03525560312264,0.5672857142857143,58.86345239388117,0.015942698706099816,0.15295748613678373,0.2513863216266174,0.3077634011090573,0.27195009242144175,0.2587800369685767,0.4216728280961183,0.16774491682070242,0.06469500924214418,0.08710720887245842,0.3096118299445471,0.3463493530499076,0.15318853974121996,0.07948243992606285,0.11136783733826247
Butka Ghevda,70_aug1.jpg,Dataset_split/train\Butka Ghevda\70_aug1.jpg,155.66942857142857,181.41314285714284,144.709,144.59442857142858,155.9661673553719,93.11854338842976,92.84994834710744,0.5531428571428572,69.52134968904123,0.0619939856581078,0.1385611843627111,0.24658801758038398,0.250057830210502,0.30279898218829515,0.27504048114735136,0.3763590099467962,0.13740458015267176,0.06315058986814712,0.14804533888503354,0.3102012491325468,0.3243118204950266,0.12167476289613695,0.07795512375665048,0.16585704371963914
Butka Ghevda,70_aug2.jpg,Dataset_split/train\Butka Ghevda\70_aug2.jpg,140.94985714285716,172.66285714285715,127.46028571428572,127.19585714285714,156.53218790778598,90.5887342322749,90.24162679425838,0.6568571428571428,65.95058419826901,0.0479873091413841,0.14733293674400158,0.2593694229625223,0.25897283363077533,0.28633749752131665,0.2746381122347809,0.396985921078723,0.14277215942891136,0.05909181043029942,0.12651199682728534,0.31509022407297244,0.33710093198492963,0.12968471148126115,0.07297243704144359,0.1451516954193932
Butka Ghevda,71.jpg,Dataset_split/train\Butka Ghevda\71.jpg,187.9662857142857,210.01628571428571,178.6162857142857,178.274,159.35781913157035,91.04635977799543,90.41789095657852,0.43757142857142856,62.6214657602244,0.01532567049808429,0.1523725316828765,0.27409372236958446,0.2743884468022399,0.2838196286472148,0.24727379899793692,0.412614205717654,0.1535514294134984,0.06395520188623637,0.12260536398467432,0.2979664014146773,0.34394341290893016,0.1361626878868258,0.07928087238432066,0.14264662540524609
Butka Ghevda,71_aug0.jpg,Dataset_split/train\Butka Ghevda\71_aug0.jpg,157.33057142857143,179.9962857142857,147.6927142857143,147.5032857142857,150.43308601264084,90.84528716680407,90.38966749106898,0.5198571428571429,69.8927984065633,0.08667170571932477,0.1418493323255228,0.24615772234819855,0.24489795918367346,0.2804232804232804,0.2922650541698161,0.36684303350970016,0.13907785336356765,0.062232300327538424,0.1395817586293777,0.3310657596371882,0.3199798437893676,0.11589821113630637,0.07558578987150416,0.15747039556563366
Butka Ghevda,71_aug1.jpg,Dataset_split/train\Butka Ghevda\71_aug1.jpg,150.4807142857143,176.07742857142858,139.55185714285713,139.614,155.62861491628615,93.83079654997464,93.96397767630644,0.5631428571428572,69.29306191324257,0.07606679035250463,0.12917439703153988,0.2564935064935065,0.24257884972170687,0.2956864564007421,0.2775974025974026,0.3787105751391466,0.14123376623376624,0.06261595547309833,0.13984230055658628,0.31887755102040816,0.3163265306122449,0.13172541743970315,0.07537105751391465,0.15769944341372913
Butka Ghevda,71_aug2.jpg,Dataset_split/train\Butka Ghevda\71_aug2.jpg,181.55357142857142,204.963,171.57757142857142,171.44114285714286,161.11079136690648,96.16690647482014,95.84863309352518,0.49642857142857144,66.10298473802114,0.021698862132839374,0.14765811061127282,0.2670018523418894,0.26197406721354854,0.30166710770044985,0.23604128076210637,0.4043397724265679,0.1444826673723207,0.06377348504895475,0.15136279439005026,0.2842021698862133,0.34030166710770043,0.1275469700979095,0.07991532151362794,0.1680338713945488
Butka Ghevda,72.jpg,Dataset_split/train\Butka Ghevda\72.jpg,105.47142857142858,127.47071428571428,96.10728571428571,95.941,153.2962470939887,83.90601129192959,83.55430089671205,0.43014285714285716,56.014814538352184,0.02804878048780488,0.1771341463414634,0.2893292682926829,0.27195121951219514,0.23353658536585367,0.25884146341463415,0.4600609756097561,0.15457317073170732,0.06402439024390244,0.0625,0.3094512195121951,0.39176829268292684,0.13597560975609757,0.08079268292682927,0.08201219512195122
Butka Ghevda,72_aug0.jpg,Dataset_split/train\Butka Ghevda\72_aug0.jpg,96.015,118.28357142857143,86.50185714285715,86.58042857142857,145.38494739681684,87.70758025357432,87.58834637172916,0.5295714285714286,73.51984892665689,0.14931801866475233,0.1215601818616894,0.23019861210815984,0.23043790380473797,0.2684852835606604,0.33548695860253647,0.34505862646566166,0.1273031825795645,0.05599425699928212,0.13615697535295526,0.368030629337162,0.2979181622397703,0.111509930605408,0.06843742522134481,0.1541038525963149
Butka Ghevda,72_aug1.jpg,Dataset_split/train\Butka Ghevda\72_aug1.jpg,99.81742857142856,123.72157142857142,89.60628571428572,89.643,145.71761723700888,87.95057034220532,87.9809885931559,0.5635714285714286,71.76648937552335,0.13712069358886608,0.12502851927903263,0.2270134610997034,0.22815423226100845,0.28268309377138945,0.3207848505589779,0.35341090577230205,0.12799452429842573,0.06228610540725531,0.13552361396303902,0.3613963039014374,0.2945471138489619,0.11727127538215834,0.07392197125256673,0.15286333561487567
Butka Ghevda,72_aug2.jpg,Dataset_split/train\Butka Ghevda\72_aug2.jpg,127.01328571428571,160.18914285714285,112.83157142857142,113.00471428571429,155.5783004873914,87.553083280356,87.61919898283534,0.6741428571428572,62.66650242285466,0.0654260528893242,0.10381978452497552,0.2754162585700294,0.2801175318315377,0.2752203721841332,0.25778648383937314,0.4164544564152791,0.1614103819784525,0.06287952987267385,0.10146914789422135,0.30519098922624877,0.3563173359451518,0.13809990205680706,0.08050930460333007,0.11988246816846229
Butka Ghevda,73.jpg,Dataset_split/train\Butka Ghevda\73.jpg,189.87328571428571,200.136,185.66142857142856,184.60242857142856,121.55050316809542,85.15020499440924,82.84308609765188,0.3832857142857143,76.89851224735328,0.11050477489768076,0.3553888130968622,0.2271487039563438,0.10948158253751705,0.19747612551159618,0.43894952251023195,0.2694406548431105,0.06446111869031378,0.041950886766712145,0.18519781718963166,0.45941336971350616,0.2305593451568895,0.0791268758526603,0.04809004092769441,0.18281036834924966
Butka Ghevda,73_aug0.jpg,Dataset_split/train\Butka Ghevda\73_aug0.jpg,189.94314285714285,202.63128571428572,184.57628571428572,184.22142857142856,145.3301331681635,106.92195726231031,106.36203158872716,0.4612857142857143,80.72098006705073,0.050446814643989625,0.2510810031709426,0.253675410781205,0.15162871144422024,0.29316805995964257,0.31738253098875757,0.27990775439607957,0.08388584606514846,0.04612280196021908,0.2727010665897953,0.32603055635629863,0.25540501585471315,0.09368694148169501,0.05102334966849236,0.2738541366388008
Butka Ghevda,73_aug1.jpg,Dataset_split/train\Butka Ghevda\73_aug1.jpg,159.67,173.32285714285715,153.98114285714286,153.10342857142857,127.23053892215569,91.81409907457811,90.37996733805117,0.5248571428571429,81.24453150547626,0.1144204517249938,0.3229089103996029,0.22710349962769918,0.10176222387689253,0.2338049143708116,0.41722511789525935,0.2616033755274262,0.06155373541821792,0.036733680814097794,0.22288409034499876,0.42591213700670144,0.2315711094564408,0.07992057582526682,0.04070488955075701,0.22189128816083395
Butka Ghevda,73_aug2.jpg,Dataset_split/train\Butka Ghevda\73_aug2.jpg,173.52557142857142,187.404,167.75171428571429,166.77557142857142,132.83440739703,95.5505743905856,94.03082095825161,0.5098571428571429,81.03371986271686,0.07869187531936638,0.30889115993868166,0.2391415431783342,0.11854879918242207,0.2547266223811957,0.3916709248850281,0.26239141543178335,0.06489524782830863,0.03806847215125191,0.242973939703628,0.39703628002043945,0.23530914665304037,0.08329075114971896,0.04113438937148697,0.24322943280531426
Butka Ghevda,74.jpg,Dataset_split/train\Butka Ghevda\74.jpg,189.67728571428572,199.902,185.47042857142858,184.44085714285714,126.56653585444167,91.90082054941135,89.71601855155191,0.4004285714285714,80.14831447974544,0.10912052117263844,0.33485342019543973,0.22149837133550487,0.1022801302931596,0.23224755700325733,0.4241042345276873,0.25439739413680784,0.05667752442996743,0.04429967426710098,0.22052117263843649,0.43517915309446253,0.2247557003257329,0.0752442996742671,0.04462540716612378,0.2201954397394137
Butka Ghevda,74_aug0.jpg,Dataset_split/train\Butka Ghevda\74_aug0.jpg,162.166,174.82028571428572,156.949,155.77642857142857,124.94466936572199,92.58407557354926,90.57354925775978,0.5292857142857142,81.55881800629905,0.14307266784008046,0.3188332914256978,0.20618556701030927,0.1018355544380186,0.23007291928589388,0.43852149861704803,0.24138798089011818,0.0623585617299472,0.041237113402061855,0.21649484536082475,0.45385969323610764,0.21222026653256224,0.0739250691475987,0.04174000502891627,0.21825496605481517
Butka Ghevda,74_aug1.jpg,Dataset_split/train\Butka Ghevda\74_aug1.jpg,152.2697142857143,162.398,148.10914285714287,147.08,126.43187735030374,98.71015331212034,96.95632050911195,0.4938571428571429,87.17181841768897,0.16133333333333333,0.2986666666666667,0.17653333333333332,0.092,0.2714666666666667,0.4226666666666667,0.21626666666666666,0.054933333333333334,0.0456,0.26053333333333334,0.43466666666666665,0.19253333333333333,0.06666666666666667,0.04613333333333333,0.26
Butka Ghevda,74_aug2.jpg,Dataset_split/train\Butka Ghevda\74_aug2.jpg,180.03657142857142,191.66857142857143,175.218,174.31357142857144,129.47674767476747,95.94929492949295,94.31863186318631,0.47614285714285715,83.54625691249971,0.10784313725490197,0.3142701525054466,0.21486928104575165,0.09613289760348584,0.2668845315904139,0.409041394335512,0.23883442265795207,0.05746187363834423,0.03894335511982571,0.255718954248366,0.4212962962962963,0.2094226579520697,0.0721677559912854,0.041938997821350764,0.2551742919389978
Butka Ghevda,75.jpg,Dataset_split/train\Butka Ghevda\75.jpg,118.21885714285715,127.27471428571428,114.47571428571429,113.67185714285715,125.03528399311531,88.11531841652324,86.26247848537005,0.332,74.93048015671371,0.08820070560564484,0.34065072520580164,0.25480203841630733,0.11603292826342611,0.20031360250882008,0.38063504508036067,0.3230105840846727,0.06820854566836534,0.04586436691493532,0.182281458251666,0.3908271266170129,0.29870638965111723,0.08114464915719326,0.047432379459035674,0.18188945511564092
Butka Ghevda,75_aug0.jpg,Dataset_split/train\Butka Ghevda\75_aug0.jpg,143.61857142857144,156.48414285714287,138.182,137.75557142857141,136.34006167647883,101.55480796187273,100.88617886178862,0.5095714285714286,84.55053402687803,0.10899873257287707,0.2626108998732573,0.22256020278833968,0.12167300380228137,0.2841571609632446,0.3594423320659062,0.25754119138149556,0.07604562737642585,0.03802281368821293,0.2689480354879594,0.37389100126742714,0.2309252217997465,0.08542458808618504,0.03954372623574144,0.27021546261089985
Butka Ghevda,75_aug1.jpg,Dataset_split/train\Butka Ghevda\75_aug1.jpg,120.73828571428571,130.96314285714286,116.47457142857142,115.86542857142857,126.81129877693651,97.99534071054164,97.0486313337216,0.49057142857142855,87.68454603546873,0.18789808917197454,0.23779193205944799,0.20461783439490447,0.09846072186836519,0.27123142250530785,0.4174628450106157,0.2162951167728238,0.06528662420382166,0.04378980891719745,0.2571656050955414,0.42091295116772826,0.19585987261146498,0.0798832271762208,0.04485138004246284,0.25849256900212314
Butka Ghevda,75_aug2.jpg,Dataset_split/train\Butka Ghevda\75_aug2.jpg,127.59842857142857,137.227,123.53828571428572,123.201,131.0126582278481,102.45137388082742,101.9465884532263,0.4627142857142857,87.36265124571015,0.1636619718309859,0.24619718309859154,0.18816901408450704,0.11492957746478873,0.2870422535211268,0.3816901408450704,0.2256338028169014,0.06788732394366197,0.050985915492957744,0.27380281690140845,0.38873239436619716,0.20169014084507042,0.08253521126760563,0.05295774647887324,0.2740845070422535
Butka Ghevda,76.jpg,Dataset_split/train\Butka Ghevda\76.jpg,194.41657142857142,213.55614285714285,185.71957142857144,188.97485714285713,171.837775202781,116.10312862108923,122.8994785631518,0.49314285714285716,51.34701989017228,0.008408071748878924,0.0765134529147982,0.2897982062780269,0.26345291479820626,0.36182735426008966,0.06306053811659193,0.382847533632287,0.3298766816143498,0.11350896860986547,0.11070627802690583,0.07371076233183857,0.2774663677130045,0.38873318385650224,0.13873318385650224,0.12135650224215247
Butka Ghevda,76_aug0.jpg,Dataset_split/train\Butka Ghevda\76_aug0.jpg,158.38728571428572,178.25342857142857,149.3602857142857,152.67242857142858,164.3088060764301,117.09755518632804,122.8041775456919,0.6018571428571429,64.22623773846702,0.07706380059455752,0.06883146581294305,0.2540589983992682,0.23485021724216784,0.36519551795106336,0.12645780928424422,0.3256345758060828,0.28538760576263433,0.10541962039789618,0.15710038874914248,0.1308026526412074,0.23599359707294762,0.33798307797850446,0.1319460324719872,0.1632746398353533
Butka Ghevda,76_aug1.jpg,Dataset_split/train\Butka Ghevda\76_aug1.jpg,155.032,178.07771428571428,144.56657142857142,148.44514285714286,168.02484201351058,117.79363695794291,123.72346916539551,0.6555714285714286,59.653045743756856,0.04994708994708995,0.06962962962962962,0.268994708994709,0.24338624338624337,0.36804232804232806,0.09735449735449736,0.35195767195767197,0.30603174603174604,0.10243386243386243,0.14222222222222222,0.10857142857142857,0.2535449735449735,0.3593650793650794,0.12677248677248676,0.15174603174603174
Butka Ghevda,76_aug2.jpg,Dataset_split/train\Butka Ghevda\76_aug2.jpg,174.20742857142858,197.0937142857143,163.54685714285714,169.05842857142858,175.38981097279853,122.40940525587828,131.41286307053943,0.6197142857142857,55.73757789192026,0.04088968771062682,0.04852842057964502,0.2570208941810829,0.23140867220849248,0.4221523253201528,0.07458997977982476,0.3228487980229162,0.3394742754437205,0.12940912154572007,0.13367782520781846,0.07885868344192316,0.19231633340822288,0.42507301729948327,0.15704336104246236,0.14670860480790834
Butka Ghevda,77.jpg,Dataset_split/train\Butka Ghevda\77.jpg,194.47057142857142,213.54214285714286,185.81528571428572,188.9807142857143,170.9988310929281,115.05289304500292,121.8468731735827,0.4888571428571429,50.18949714791792,0.0076508926041371494,0.07962595636157552,0.2969679795976197,0.26239727968262966,0.353357891754038,0.06149050722584302,0.38339472938509495,0.34032303768773026,0.11362992349107395,0.10116180221025786,0.07565882686313403,0.2782657976763956,0.39812978180787756,0.130915273448569,0.1170303202040238
Butka Ghevda,77_aug0.jpg,Dataset_split/train\Butka Ghevda\77_aug0.jpg,180.8422857142857,205.75514285714286,168.81485714285714,177.39542857142857,178.195885509839,121.25067084078712,134.70371198568873,0.6388571428571429,46.62587657563739,0.001095290251916758,0.03855421686746988,0.3125958378970427,0.2582694414019715,0.3894852135815991,0.029134720700985762,0.3888280394304491,0.3290251916757941,0.15443592552026286,0.09857612267250822,0.02891566265060241,0.18926615553121579,0.4630887185104053,0.2059145673603505,0.11281489594742607
Butka Ghevda,77_aug1.jpg,Dataset_split/train\Butka Ghevda\77_aug1.jpg,176.41057142857142,196.183,167.41728571428573,170.776,167.6589452932479,118.68580581567275,124.50320354854608,0.5797142857142857,61.61833087812297,0.050719509318235434,0.07690493040811512,0.2550129747581977,0.24062278839348902,0.3767397971219627,0.10214673271998113,0.3328615239443265,0.2974758197688134,0.10733663599905638,0.1601792875678226,0.1108752064166077,0.24439726350554375,0.3479594243925454,0.12762443972635054,0.16914366595895258
Butka Ghevda,78.jpg,Dataset_split/train\Butka Ghevda\78.jpg,121.20714285714286,137.36685714285716,113.73542857142857,117.23042857142858,172.10039761431412,118.18389662027833,126.3399602385686,0.43114285714285716,51.329852907538445,0.004792332268370607,0.10255591054313098,0.273482428115016,0.2380191693290735,0.38115015974440897,0.04952076677316294,0.3853035143769968,0.329073482428115,0.12172523961661341,0.11437699680511182,0.054952076677316296,0.26389776357827477,0.4057507987220447,0.1501597444089457,0.12523961661341854
Butka Ghevda,78_aug0.jpg,Dataset_split/train\Butka Ghevda\78_aug0.jpg,137.95642857142857,156.56257142857143,128.82257142857142,136.17828571428572,169.9945732609768,123.18845584607794,135.97163295510606,0.5791428571428572,59.199148580638315,0.04527139132495852,0.04787864422849016,0.29106423323062336,0.23488978430907798,0.38089594690684997,0.06565536857075137,0.35150509599431146,0.28608675041479026,0.1341550130362645,0.16259777198388245,0.06589239156198151,0.17563403650154064,0.39725053330173027,0.1870111400805878,0.17421189855415975
Butka Ghevda,78_aug1.jpg,Dataset_split/train\Butka Ghevda\78_aug1.jpg,122.28257142857143,138.71257142857144,114.69142857142857,118.25742857142858,170.2826350941105,119.75956284153006,127.59077109896782,0.4705714285714286,60.04986425615267,0.04819976771196283,0.059233449477351915,0.25609756097560976,0.23490127758420443,0.40156794425087106,0.09291521486643438,0.3162020905923345,0.3063298490127758,0.1326945412311266,0.1518583042973287,0.0972706155632985,0.1986062717770035,0.38124274099883854,0.16114982578397213,0.16173054587688734
Butka Ghevda,78_aug2.jpg,Dataset_split/train\Butka Ghevda\78_aug2.jpg,123.82671428571429,140.91771428571428,115.851,120.01671428571429,165.34306569343065,118.90943498242768,126.71803190051365,0.5284285714285715,66.25316512000718,0.09208150631931906,0.06422491617229817,0.24297136961568222,0.21485684807841116,0.3858653598142894,0.13180294041784885,0.30668042300748,0.28166107815321123,0.11864843951508898,0.1612071189063709,0.13670363683260253,0.18854784627289142,0.3621356719112716,0.14212019602785658,0.17049264895537786
Butka Ghevda,79.jpg,Dataset_split/train\Butka Ghevda\79.jpg,190.69685714285714,212.14928571428572,181.2752857142857,182.90371428571427,160.42093541202672,92.33757556474706,96.08876869233217,0.449,53.80215330814732,0.0,0.1204965183166818,0.3066908870723585,0.3139570087798971,0.25885558583106266,0.1828640629730548,0.41477444747199516,0.2618831365425371,0.06448683015440508,0.07599152285800786,0.246745382985165,0.30881017257039056,0.24341507720254316,0.10535876475930972,0.09567060248259159
Butka Ghevda,79_aug0.jpg,Dataset_split/train\Butka Ghevda\79_aug0.jpg,152.291,177.02814285714285,141.403,143.36871428571428,158.2810773480663,101.5340699815838,104.7921270718232,0.6205714285714286,67.24810904002618,0.06305718634485757,0.10393563818221352,0.2617960426179604,0.26614481409001955,0.3050663187649489,0.21896064361817785,0.3442052620134812,0.22396173081104587,0.057621222004783645,0.1552511415525114,0.2552728854098717,0.2731028484453142,0.2111328549684714,0.08936725375081539,0.17112415742552728
Butka Ghevda,79_aug1.jpg,Dataset_split/train\Butka Ghevda\79_aug1.jpg,162.04614285714285,193.34471428571428,148.2762857142857,150.67014285714285,162.71521315732525,95.4189569357282,99.21012767799178,0.6601428571428571,56.4315507517183,0.0002054653790836244,0.11238956235874255,0.3053215533182659,0.30675981097185123,0.2753236079720567,0.18964454489418534,0.3965481816313951,0.25785905074994864,0.058557633038832956,0.09739058968563798,0.2397780973905897,0.30778713786726936,0.2416272858023423,0.09369221286213274,0.11711526607766591
Butka Ghevda,79_aug2.jpg,Dataset_split/train\Butka Ghevda\79_aug2.jpg,150.65514285714286,183.30442857142856,136.12857142857143,139.68328571428572,163.17218543046357,95.8594784768212,101.03290562913908,0.6902857142857143,54.700333415090626,0.02221332799679808,0.09425655393235942,0.2885731438863318,0.3147888733239944,0.2801681008605163,0.17790674404642787,0.40724434660796477,0.27736641985191113,0.061636982189313586,0.07584550730438262,0.23273964378627177,0.30438262957774664,0.25355213127876725,0.11246748048829297,0.09685811486892135
Butka Ghevda,8.jpg,Dataset_split/train\Butka Ghevda\8.jpg,210.84342857142857,233.56028571428573,201.306,200.37757142857143,186.08358208955224,94.29253731343283,87.66268656716417,0.28714285714285714,60.583623118122176,0.00036656891495601173,0.04948680351906158,0.17375366568914957,0.2089442815249267,0.5674486803519062,0.13673020527859236,0.37719941348973607,0.19831378299120234,0.1217008797653959,0.1660557184750733,0.2558651026392962,0.27712609970674484,0.1462609970674487,0.11180351906158358,0.2089442815249267
Butka Ghevda,80.jpg,Dataset_split/train\Butka Ghevda\80.jpg,190.66914285714284,212.114,181.2407142857143,182.93314285714285,160.16474358974358,91.7948717948718,95.47179487179487,0.44571428571428573,52.78412260685468,0.0,0.12347931873479319,0.30809002433090027,0.3156934306569343,0.2527372262773723,0.1882603406326034,0.4096715328467153,0.26490267639902676,0.06538929440389295,0.07177615571776155,0.23996350364963503,0.32086374695863745,0.2417883211678832,0.10614355231143552,0.09124087591240876
Butka Ghevda,80_aug0.jpg,Dataset_split/train\Butka Ghevda\80_aug0.jpg,157.76071428571427,188.89328571428572,143.98371428571429,146.89328571428572,163.87936441563872,99.22747229772109,103.44449090528957,0.6832857142857143,58.3541397932558,0.01189767995240928,0.10331152092008725,0.28038865754511205,0.3101328574261352,0.2942692841562562,0.1687487606583383,0.4033313503866746,0.2546103509815586,0.060281578425540355,0.11302795954788816,0.22070196311719215,0.30339083878643663,0.24410073369026372,0.09795756494150307,0.1338488994646044
Butka Ghevda,80_aug1.jpg,Dataset_split/train\Butka Ghevda\80_aug1.jpg,150.30371428571428,173.20228571428572,140.25171428571429,141.90971428571427,159.36066799601195,102.63758723828515,105.6011964107677,0.5731428571428572,67.144753194026,0.0543757292882147,0.10921820303383897,0.2599766627771295,0.26114352392065343,0.31528588098016336,0.20700116686114353,0.34492415402567095,0.2235705950991832,0.06021003500583431,0.16429404900816802,0.25227537922987164,0.2725787631271879,0.20256709451575264,0.09008168028004668,0.1824970828471412
Butka Ghevda,80_aug2.jpg,Dataset_split/train\Butka Ghevda\80_aug2.jpg,148.0612857142857,170.56785714285715,138.1327142857143,140.076,157.33918556449646,102.84491587417703,106.04706169227018,0.5858571428571429,71.06731643649555,0.07442489851150202,0.10284167794316644,0.2480829950383401,0.2489851150202977,0.32566531348669375,0.2189896256202075,0.3324312133513757,0.2083897158322057,0.05976544880469102,0.18042399639152007,0.2663509246729815,0.2541723049165539,0.18718989625620208,0.09562471808750564,0.19666215606675688
Butka Ghevda,8_aug0.jpg,Dataset_split/train\Butka Ghevda\8_aug0.jpg,194.165,229.65785714285715,179.05228571428572,178.89357142857142,201.74025569067663,107.56470221390708,103.74150296227003,0.45814285714285713,57.38095694387192,0.0,0.00442168955084943,0.10681871072841517,0.21898999301838493,0.6697696067023505,0.0556202001396323,0.38259250639981385,0.22061903653711892,0.12962531999069118,0.21154293693274379,0.16267163137072377,0.29415871538282523,0.17081684896439375,0.11496392832208517,0.25738887595997206
Butka Ghevda,8_aug1.jpg,Dataset_split/train\Butka Ghevda\8_aug1.jpg,173.61914285714286,198.40928571428572,163.256,161.92357142857142,177.3641267700607,107.1577882670263,102.00775455158463,0.4237142857142857,72.4190442253049,0.06670209938878555,0.047302684028700505,0.14403401541323413,0.1796439011427053,0.5623173000265745,0.17379750199309063,0.31198511825671005,0.1652936486845602,0.1012490034546904,0.24767472761094872,0.27238905128886526,0.2280095668349721,0.1288865267074143,0.09380813180972629,0.27690672335902206
Butka Ghevda,9.jpg,Dataset_split/train\Butka Ghevda\9.jpg,99.70842857142857,122.41485714285714,90.17842857142857,89.21628571428572,174.15559599636032,90.49226569608736,84.57825295723384,0.314,67.15157547125827,0.08528428093645485,0.04180602006688963,0.15819397993311038,0.19130434782608696,0.5234113712374582,0.21137123745819397,0.3384615384615385,0.1826086956521739,0.11070234113712375,0.1568561872909699,0.31237458193979933,0.25217391304347825,0.1454849498327759,0.09698996655518395,0.19297658862876255
Butka Ghevda,9_aug0.jpg,Dataset_split/train\Butka Ghevda\9_aug0.jpg,106.34071428571428,134.13457142857143,94.68814285714285,93.45,175.02673632452365,101.779963122311,97.41763982790411,0.46485714285714286,73.4356013284996,0.09142019066242972,0.04595453434368125,0.146174529454901,0.1720850647763383,0.5443656807626497,0.21143974578342703,0.31019310681984846,0.16646296748961134,0.10706428746027866,0.2048398924468345,0.30530432657052065,0.22561720850647762,0.13615252994377902,0.0921535076998289,0.2407724272793938
Butka Ghevda,9_aug1.jpg,Dataset_split/train\Butka Ghevda\9_aug1.jpg,105.87914285714285,135.73014285714285,93.38842857142858,91.88814285714285,170.2717486179808,98.05586267093395,92.84055862670934,0.491,72.98486509564692,0.09949794614331356,0.048836147877681424,0.1490187129164765,0.17914194431766317,0.5235052487448654,0.2167959835691465,0.31378366042902783,0.17115472387037883,0.1033774532177088,0.19488817891373802,0.3128708352350525,0.23550890004564126,0.13235965312642628,0.08945686900958466,0.2298037425832953
Gabara Ghevda,1.jpg,Dataset_split/train\Gabara Ghevda\1.jpg,217.4132857142857,229.83914285714286,213.99914285714286,202.37142857142857,184.86008918617614,145.77870680044592,118.13600891861762,0.2562857142857143,73.74315607726352,0.01989045834534448,0.07494955318535601,0.11271259729028539,0.15970020178725858,0.6327471893917556,0.13144998558662438,0.11386566733929086,0.08792159123666762,0.15249351398097435,0.5142692418564427,0.21821850677428653,0.07206687806284232,0.13923320841741135,0.19342750072066878,0.377053906024791
Gabara Ghevda,10.jpg,Dataset_split/train\Gabara Ghevda\10.jpg,225.20514285714285,233.03357142857143,223.64242857142858,212.63457142857143,188.20329358319137,165.9358319136854,142.5763770584895,0.25157142857142856,65.54652512300987,0.050965018094089265,0.04613992762364294,0.07509047044632086,0.1094692400482509,0.718335343787696,0.0672496984318456,0.06272617611580217,0.08745476477683957,0.1824487334137515,0.6001206272617612,0.09559710494571773,0.08112183353437877,0.15922798552472858,0.28287092882991555,0.38118214716525933
Gabara Ghevda,10_aug0.jpg,Dataset_split/train\Gabara Ghevda\10_aug0.jpg,213.14942857142856,223.2767142857143,211.37742857142857,195.65371428571427,187.38824470211915,167.19432227109155,142.6625349860056,0.35728571428571426,68.98827404412091,0.0667562724014337,0.04681899641577061,0.06137992831541219,0.09475806451612903,0.7302867383512545,0.08086917562724015,0.06003584229390681,0.07997311827956989,0.16577060931899643,0.6133512544802867,0.1081989247311828,0.07840501792114696,0.15703405017921146,0.278673835125448,0.37768817204301075
Gabara Ghevda,10_aug1.jpg,Dataset_split/train\Gabara Ghevda\10_aug1.jpg,211.874,221.89185714285713,210.2042857142857,194.08471428571428,182.8507209499576,164.25954198473283,139.40245971162003,0.33685714285714285,70.88700942945434,0.07671404682274248,0.04703177257525084,0.06124581939799331,0.07295150501672241,0.742056856187291,0.09343645484949832,0.05518394648829431,0.07483277591973245,0.12374581939799331,0.6528010033444817,0.11642976588628763,0.07545986622073579,0.11622073578595318,0.27884615384615385,0.41304347826086957
Gabara Ghevda,10_aug2.jpg,Dataset_split/train\Gabara Ghevda\10_aug2.jpg,203.073,210.77285714285713,201.6107142857143,190.2932857142857,181.6033820138355,165.89200614911607,148.89392774788624,0.3717142857142857,73.93095627445862,0.09088705768298594,0.04435288414929714,0.06883179835191469,0.10106640814348036,0.6948618516723218,0.10179350460494425,0.05841008240426563,0.08191953465826467,0.16214251090644693,0.5957343674260785,0.11997091614154144,0.0780416868637906,0.13911778962675714,0.24527387300048473,0.4175957343674261
Gabara Ghevda,11.jpg,Dataset_split/train\Gabara Ghevda\11.jpg,225.206,232.95942857142856,223.73971428571429,212.34257142857143,190.49454148471617,169.03384279475983,145.40229257641923,0.26171428571428573,65.84964589252209,0.05342589797766375,0.044672502263809234,0.07425294295200724,0.10956836703893752,0.7180802897675822,0.06942348324781165,0.05916088137639602,0.09025052822215515,0.18019921521279808,0.6009658919408392,0.09689103531542409,0.08089345004527619,0.1620887413220646,0.2843344400845155,0.3757923332327196
Gabara Ghevda,11_aug0.jpg,Dataset_split/train\Gabara Ghevda\11_aug0.jpg,181.64885714285714,189.0157142857143,180.29442857142857,169.29157142857142,179.44510606624488,165.07927056196502,148.25604763676964,0.38385714285714284,76.7005627899569,0.10523727563314482,0.04425866732235063,0.06810917137939514,0.09245143840668797,0.6899434472584215,0.1128596016719941,0.058519793459552494,0.08015736415047947,0.1539218096877305,0.5945414310302434,0.13646422424391444,0.07843619375461028,0.12638308335382345,0.24489795918367346,0.41381853946397834
